id,name,rating,review_count,address,latitude,longitude,price,categories,is_closed
KDKx7ZIpx2qGZ0nciOYEqg,Sizzling Lunch,4.1,700,"10033 Saich Way, Cupertino, CA 95014",37.3237734266606,-122.03738911286707,$$,"Steakhouses, Teppanyaki",False
6jK8qPTGqOpFwxXbeWqa2w,QQ Noodle,4.0,897,"10889 S Blaney Ave, Cupertino, CA 95014",37.31069454683589,-122.02437790254368,$$,"Chinese, Noodles",False
pK5H7bgR0iICvzH2RZABoQ,Ike's Love & Sandwiches,4.0,1556,"21000 Stevens Creek Blvd, Ste 100, Cupertino, CA 95014",37.3225195231459,-122.04096696965,$$,Sandwiches,False
_UyduR4AcHEBQOqSBkQ5lA,Marugame Udon,4.2,350,"20682 Stevens Creek Blvd, Cupertino, CA 95014",37.32254,-122.03455,$$,"Japanese, Noodles, Asian Fusion",False
-pWWg1XdZwTu5ZaGj7nZnQ,Chicken Meets Rice,4.3,309,"10445 S De Anza Blvd, Ste 101, Cupertino, CA 95014",37.316301,-122.032778,$$,"Chicken Shop, Asian Fusion, Chinese",False
kJbw-NKgLy79pOYsbf3vAA,Local Kitchens,4.3,221,"21666 Stevens Creek Blvd, Cupertino, CA 95014",37.32271393879222,-122.0535399047206,$$,Restaurants,False
MydTN0F0bnQ7oRmb26hOVQ,Pacific Catch,4.0,496,"19399 Stevens Creek Blvd, Ste 5, Cupertino, CA 95014",37.32354007624962,-122.01031142270176,$$,"Seafood, Tacos, Sushi Bars",False
uyP9XLvz_elhRU1bDysUwA,The Hero Ranch Kitchen,4.5,844,"14583 Big Basin Way, Ste 1A, Saratoga, CA 95070",37.2561102,-122.03580353036529,$$$,American,False
EnX5yae77wq51DNrVSGoyw,Ox 9 Lanzhou HandPulled Noodles,4.2,365,"10745 S de Anza Blvd, Cupertino, CA 95014",37.3125087,-122.03272,$$,"Chinese, Noodles, Soup",False
yq2_x-8jNy__WJ1xLkqBZw,Kong Tofu & BBQ,3.9,1107,"19626 Stevens Creek Blvd, Cupertino, CA 95014",37.322518,-122.0176,$$,"Korean, Barbeque",False
67B-hfcnGboCHNj_R1ectw,Tamra Mediterranean Grill,4.3,483,"12019 Saratoga Sunnyvale Rd, Saratoga, CA 95070",37.293341,-122.032784,$$,Mediterranean,False
UIOTcfnfvJjGTKub6zESrw,Tasty Pizza,4.5,323,"21000 Stevens Creek Blvd, Ste 200, Cupertino, CA 95014",37.32256,-122.04111,$$,"Pizza, Indian, Chicken Wings",False
jOqEtdE1j71iNMtVLPWeMg,Special Noodle Soup,4.1,196,"10275 S De Anza Blvd, Cupertino, CA 95014",37.31933,-122.03285,$$,"Noodles, Chinese",False
DoHBpvUkdMF7UK4SB1zjIg,Shanghai Bun Dynasty,3.8,489,"19634 Stevens Creek Blvd, Cupertino, CA 95014",37.3224155,-122.01775517,$$,"Shanghainese, Noodles, Desserts",False
4eTRqnAqFd2SDB0AvrMtQw,Amami Shima Sushi,3.8,1169,"19068 Stevens Creek Blvd, Cupertino, CA 95014",37.32265,-122.00596,$$$,"Japanese, Sushi Bars",False
TvY1gmdtXrhZKs4iWZLIVg,Saigon Blvd,4.1,93,"19700 Vallco Pkwy, Ste 130, Cupertino, CA 95014",37.32537003663392,-122.01238271523692,$$,"Vietnamese, Noodles, Soup",False
AOtaNwgG-yVBQPdRFig5UQ,XLB Kitchen,3.9,714,"10235 S De Anza Blvd, Cupertino, CA 95014",37.31945,-122.03292,$$,"Szechuan, Shanghainese, Noodles",False
DiDL4iw6xh-cpPMuN4yr8A,Fuji Huoshao & Dumpling,4.1,428,"6184 Bollinger Rd, San Jose, CA 95129",37.30852180610413,-122.01365057464456,$$,Chinese,False
R5oPGnDKu-SB_nKDQVCiEw,Yiassoo,4.1,953,"10660 S De Anza Blvd, Cupertino, CA 95014",37.3134677268778,-122.0319442819,$$,"Greek, Mediterranean, Soup",False
i3VsfKndpLFTSS47ZAx1KA,Momo Grill,4.5,341,"12100 Saratoga Sunnyvale Rd, Saratoga, CA 95070",37.293021,-122.031673,$$,"Indian, Halal, Himalayan/Nepalese",False
fV34YuE-wPIeDIB_FPqA0g,Duan Chun Zhen Noodle House,3.8,261,"10118 Bandley Dr, Ste H, Cupertino, CA 95014",37.324573501089226,-122.033163522498,$$,"Noodles, Taiwanese",False
OX6hNGXZ_cBL6Z0rTrZ7Vg,Tasty Pot,3.9,523,"1183 S De Anza Blvd, Ste 30, San Jose, CA 95129",37.3035809397697,-122.032403200865,$$,"Taiwanese, Bubble Tea, Hot Pot",False
-U8xaVqbWTeu-EFvD5rZ8A,Liang's Village,3.7,1364,"20530 Stevens Creek Blvd, Cupertino, CA 95014",37.32193580792568,-122.03299160673112,$$,"Taiwanese, Chinese, Noodles",False
MovqOdVdh9R8MwHfPKh-0g,Thai Bangkok Cuisine,3.9,414,"21670 Stevens Creek Blvd, Cupertino, CA 95014",37.32246,-122.05362,$$,Thai,False
nHpvy6ip7qI40Vi812CMzg,Hua Qian Dai Grilled Fish,4.7,93,"10883B S Blaney Ave, Cupertino, CA 95014",37.311013766482134,-122.0242154,N/A,"Chinese, Seafood, Desserts",False
ysK-QQpRFt-PfhiAjJLOZA,Ajito,4.0,369,"7335 Bollinger Rd, Ste C, Cupertino, CA 95014",37.31255,-122.03363,$$,Japanese,False
_xl1Ji9ZFgqAIN4A6QhmeA,Flowers Saratoga,4.4,464,"14577 Big Basin Way, Saratoga, CA 95070",37.256188,-122.035688,$$$,"Cocktail Bars, New American",False
e4uhBPj7zDYecDTmuejiSA,Kura Revolving Sushi Bar,3.5,2650,"19600 Vallco Pkwy, Ste 160, Cupertino, CA 95014",37.3253738,-122.01189,$$,"Sushi Bars, Conveyor Belt Sushi",False
ngfWoe6BTj57tS6PkI-wqA,Holder's Country Inn - Cupertino,4.0,925,"10088 N Wolfe Rd, Ste 130, Cupertino, CA 95014",37.32491464630353,-122.01384849058518,$$,"Breakfast & Brunch, American, Diners",False
BY5bHRfeRXGZM8cZaceE6w,Go Fish Poke Bar,4.1,1061,"1183 S De Anza Blvd, San Jose, CA 95129",37.303987,-122.032909,$$,"Japanese, Poke, Caterers",False
SMVEtOV6PG467oZqyNRhAw,YAYOI,3.7,869,"20682 Homestead Rd, Cupertino, CA 95014",37.33722187267179,-122.0364616035312,$$,"Japanese, Comfort Food",False
goAXBoq7jxRcVjGd7QT47g,Lei Garden,3.3,680,"10125 Bandley Dr, Cupertino, CA 95014",37.32466392682787,-122.03471857116324,$$,"Dim Sum, Cantonese, Seafood",False
_Vvn9jsUC0hPKVDq7KM17A,Somisomi,4.2,1405,"19540 Vallco Pkwy, Ste 160, Cupertino, CA 95014",37.32502,-122.011019,$,"Desserts, Ice Cream & Frozen Yogurt, Korean",False
qelsX-g8rZ3hHwJ7FeReLg,BJ's Restaurant & Brewhouse,2.8,2127,"10690 N De Anza Blvd, Cupertino, CA 95014",37.33133383282132,-122.03183364584945,$$,"American, Pizza, Brewpubs",False
R4ISdv8FUCkSwucO8sZSIw,Philz Coffee,4.3,1011,"20686 Stevens Creek Blvd, Cupertino, CA 95014",37.322560179453575,-122.03468850224176,$,"Coffee & Tea, Breakfast & Brunch",False
esFmeOhGxEgooBRoXkkLCQ,Royal Cuisine,4.0,140,"10477 S De Anza Blvd, Cupertino, CA 95014",37.316151,-122.03371,$$,Chinese,False
Y4cLCG_CstxWLh_D-bIDPg,Liuyishou Hot Pot,4.6,313,"1199 S De Anza Blvd, Ste 10, San Jose, CA 95129",37.30292383188428,-122.0327179446107,$$$,"Hot Pot, Bubble Tea, Taiwanese",False
hxeRSr57nAosHaKPJzMltw,La Pizzeria Cupertino,4.0,208,"10088 N Wolfe Rd, Ste 120, Cupertino, CA 95014",37.3247704743891,-122.0139185,$$,"Italian, Vegan, Pizza",False
MNWHOW70M7qcYHreUwJlHQ,Rio Adobe Southwest Cafe,4.0,662,"10525 S De Anza Blvd, Ste 100, Cupertino, CA 95014",37.31528,-122.03274,$$,Mexican,False
LsvST35GTtypxKXleL0g7g,Cicero's Pizza,4.2,1177,"6138 Bollinger Rd, San Jose, CA 95129",37.309147,-122.01207522877,$$,Pizza,False
AV1bN63XmCS4zsGqNe1JNw,Curry Pizza House Cupertino,4.0,386,"20080 Stevens Creek Blvd, Ste 106, Cupertino, CA 95014",37.32266,-122.024616,$$,"Pizza, Chicken Wings, Indian",False
DddX6QUhUIFFRW6NR1R52A,DX Braised Chicken Rice,4.7,46,"20803 Stevens Creek Blvd, Ste 110, Cupertino, CA 95014",37.32337963324068,-122.03749637055223,N/A,Chinese,False
L8nTZR9NrpUP-PIsF6hmhQ,Sushi Heaven,4.0,594,"12108 Saratoga-Sunnyvale Rd, Saratoga, CA 95070",37.2929918770206,-122.031797236994,$$,"Sushi Bars, Desserts",False
Ps8tEZjklbROFuf_RHNkKw,O2 Valley,4.4,543,"19058 Stevens Creek Blvd, Cupertino, CA 95014",37.322543,-122.0058113,$$,"Bubble Tea, Taiwanese",False
MEAzBBy4rKYUrGcsgEguUQ,MingKee Deli,3.8,137,"20956 Homestead Rd, Ste G, Cupertino, CA 95014",37.33685,-122.04032,$$,"Chinese, Soup",False
U178T_47NP6qVc3nm9mhvQ,KoJa Kitchen,4.0,225,"19700 Vallco Pkwy, Ste 130, Cupertino, CA 95014",37.3253727581351,-122.012406079623,$$,"Korean, Japanese, Asian Fusion",False
Y9Y_dcq2pAWSEDM08-KVnA,Tokyo Central,3.9,508,"19750 Stevens Creek Blvd, Cupertino, CA 95015",37.3217277526855,-122.018577575684,$$,"International Grocery, Sushi Bars, Seafood Markets",False
44nT_uh-OqlSL-bUBpH40w,Babo Boba Cafe,4.0,170,"19960 Homestead Rd, Cupertino, CA 95014",37.33695271218115,-122.02246426237728,$$,"Korean, Coffee & Tea, Bubble Tea",False
bTshR0PL1UY_2npTofADrA,Kumako Ramen Den,4.6,740,"487 Saratoga Ave, San Jose, CA 95129",37.3188753,-121.97408422847248,$$,Ramen,False
D4PT90tVAHWwIWAoXxT9Cw,SpiceKlub - Cupertino,3.5,745,"10310 S De Anza Blvd, Cupertino, CA 95014",37.318186,-122.031858,$$,"Indian, Vegetarian, Cocktail Bars",False
6KXPbAJG01kY9tXGq4ws_g,Hi Pot,4.0,499,"19066 Stevens Creek Blvd, Cupertino, CA 95014",37.32265,-122.00596,$$,"Szechuan, Taiwanese, Shanghainese",False
-YCoRJ_31hCiamVdYdMVVg,Plumed Horse,3.9,1412,"14555 Big Basin Way, Saratoga, CA 95070",37.256498,-122.035149,$$$$,"French, New American",False
0WQN80CAy0PCJYo2ipXwqw,Wei's Fish,4.2,166,"10520 S De Anza Blvd, Cupertino, CA 95014",37.31552485792242,-122.03190476732264,$$,"Szechuan, Seafood",False
D4JwVsHXHbIRnuP0KFzFWw,Legends Pizza,4.1,221,"19732 Stevens Creek Blvd, Cupertino, CA 95014",37.321685971860965,-122.01811567410796,$$,"Pizza, Bars, Chicken Wings",False
Rh99yfhMEo9Lbi572Rxbjw,Zeni Ethiopian Restaurant,4.0,2018,"1320 Saratoga Ave, San Jose, CA 95129",37.3002389773265,-121.980538245536,$$,Ethiopian,False
fMO7huQV-Fb715_Rkfz8TA,Hunan Impression,3.8,496,"5152 Moorpark Ave, Ste 30, San Jose, CA 95129",37.308919,-121.993827,$$,Chinese,False
mvmfoMpS3gOpMHuw_aoMig,Tabu Shabu - San Jose,4.4,347,"1410 El Paseo De Saratoga, San Jose, CA 95130",37.29046,-121.99308,$$,"Hot Pot, Japanese",False
qGdRNYmpAUX8FQoc7NBasw,Gaku Yakitori,4.0,730,"5152 Moorpark Ave, Ste 40, San Jose, CA 95129",37.3088925914137,-121.993963035582,$$$,Japanese,False
3QdXVo0Q0B9lPfH0BWUCUg,Izumi Matcha,4.3,360,"19740 Stevens Creek Blvd, Cupertino, CA 95014",37.32181926916682,-122.01809194458608,$$,"Bubble Tea, Tea Rooms, Cafes",False
jmynxlOnXCuV9_95QM4tCA,Benihana,3.3,2424,"2074 Vallco Fashion Pk, Cupertino, CA 95014",37.32753,-122.013819,$$$,"Steakhouses, Sushi Bars, Teppanyaki",False
xnHcCWmP236EJgfGZA2h3w,Koi Palace Contempo - Cupertino,3.6,501,"19369 Stevens Creek Blvd, Ste 100, Cupertino, CA 95014",37.323333469894706,-122.00936030442436,N/A,"Dim Sum, Seafood, Cantonese",False
YYP2ow-D6R4-VHXJcdGv6g,Myungrang Hot Dog,4.4,620,"19540 Vallco Pkwy, Ste 150, Cupertino, CA 95014",37.32463133612357,-122.0106477740767,$,Hot Dogs,False
OIp157uwds9a-JVLlWzs1g,Grand Dynasty,3.6,442,"6164 Bollinger Rd, San Jose, CA 95129",37.30893,-122.01305,$$,"Seafood, Dim Sum",False
_6pwEnotHnWQFUUTIh3RJw,Chefus Kitchen,4.0,50,"1072 S De Anza Blvd, Ste B103, San Jose, CA 95129",37.307574,-122.03156072511388,N/A,"Chinese, Pan Asian",False
KMY2YgVGoAO66JSqinQkeg,Shang Cafe,3.9,181,"6154 Bollinger Rd, San Jose, CA 95129",37.30868405586877,-122.01240426519112,$$$,Szechuan,False
D2-sxm8vK47_VYVAUvfr2w,Yas Restaurant,3.9,871,"1138 Saratoga Ave, San Jose, CA 95129",37.30414,-121.978749,$$,"Persian/Iranian, Mediterranean, Kebab",False
5uc07F6ztscpuPTQdmUZsg,Sorelle Italian Bistro,4.4,850,"915 S San Tomas Aquino Rd, Campbell, CA 95008",37.273802,-121.971816,$$,Italian,False
DqOFW2rRJGjmOvDn3MrEHA,Egglicious India,4.4,252,"4996 Stevens Creek Blvd, San Jose, CA 95129",37.322625,-121.990382,$$,"Indian, Vegetarian, Beer Bar",False
egFFjY-1EQqRb5-gSw34Mg,Demiya ,3.9,199,"1145 S De Anza Blvd, San Jose, CA 95129",37.304761,-122.033176,$$,"Japanese Curry, Breakfast & Brunch",False
Lade6mDymJB3bbScN-li2A,La Fondue,3.8,2508,"14550 Big Basin Way, Saratoga, CA 95070",37.256634,-122.034723,$$$$,"French, Fondue, Seafood",False
DeURAZ2qNPC205s3dsLDpA,The Stand - American Classics Redefined,4.1,259,"785 Lawrence Expy, Santa Clara, CA 95051",37.337093,-121.995013,$$,"New American, Burgers, Sandwiches",False
HQEZ89Rpdr3WvBE7ih6Xog,Mitsuwa Marketplace,4.1,1450,"675 Saratoga Ave, San Jose, CA 95129",37.315006,-121.977868,$$,"International Grocery, Sushi Bars, Japanese",False
Fb8KAmSOop0OJUkrkOkEaw,Joy Dumpling,4.0,207,"10895 S Blaney Ave, Cupertino, CA 95014",37.31049241306187,-122.02426465486212,$$,"Chinese, Seafood, Taiwanese",False
q7OznV4SVMhdtzHASSl2dw,Grandma's Kitchen,4.0,208,"19541 Richwood Dr, Cupertino, CA 95014",37.32202,-122.014861,$$,Chinese,False
5FdfHkqTwOvIKnukeb9pfw,Oakmont Sandwiches,4.5,149,"19998 Homestead Rd, Ste C, Cupertino, CA 95014",37.337229,-122.022822,$$,"Sandwiches, Breakfast & Brunch, Coffee & Tea",False
c9qGM2nyFIVEg5OSqP6lIg,La Cueva Mex Grill,4.4,1329,"18486 Prospect Rd, Saratoga, CA 95070",37.2918434,-121.9941259,$$,"Mexican, Latin American",False
IqY0MOx5HufDon1pL2tvNA,Via Mia Pizza,4.1,222,"19998 E Homestead Rd, Cupertino, CA 95014",37.3372376,-122.02283,$$,"Pizza, Halal, Italian",False
9_AuiGh0z3hc9N5gzQboRg,Garlic Mediterranean Grill,4.2,862,"2786 Homestead Rd, Santa Clara, CA 95051",37.33821616430935,-121.97626224069217,$$,"Mediterranean, Turkish, Greek",False
mH85E06fXmfwC_e-o1XuXg,JX Cuisine,4.1,579,"3581 Homestead Rd, Santa Clara, CA 95051",37.3384404666318,-121.995095190033,$$,Chinese,False
6twY2W62fG9B7ODl3SviPQ,Dumpling Capital,4.1,444,"5075 Stevens Creek Blvd, Ste 10, Santa Clara, CA 95051",37.323532,-121.992197,$$,"Shanghainese, Soup",False
qoAI_a2hmc7_t_QvoxRTQw,The Hambak Japanese Fusion Cuisine,4.1,78,"1179 S De Anza Blvd, San Jose, CA 95129",37.30443,-122.03332,$$,Japanese,False
TWI390oVMC8NRxbynYpOuw,Leichi,4.0,811,"246 Saratoga Ave, Santa Clara, CA 95050",37.3296798688524,-121.96679732891202,$$$,"Japanese, Tapas/Small Plates",False
adj2wRQcDAfiloVmhOylNA,Local Cafe,3.5,429,"20956 W Homestead Rd, Ste H, Cupertino, CA 95014",37.33685,-122.04032,$$,"Chinese, Hong Kong Style Cafe",False
R_JqZMolhgaPNDmb769RUQ,Dan Izakaya Restaurant,3.8,1425,"1306 Saratoga Ave, San Jose, CA 95129",37.300326,-121.980025,$$,"Izakaya, Tapas/Small Plates",False
mbuzk6H8IaGIQcUcqHq1Kg,Stackers Pizzeria,4.5,338,"18572 Prospect Rd, Saratoga, CA 95070",37.29165,-121.99636,$$,Pizza,False
_BoO2_Fei4VvJOEI8i4TUQ,Kiku Sushi Cupertino,4.0,141,"1655 S De Anza Blvd, Cupertino, CA 95014",37.29464,-122.03311,$$,"Sushi Bars, Japanese",False
eGnI7Fq5TpXJQBjKAheOlA,Jake's of Saratoga,3.9,536,"12175 Saratoga Sunnyvale Rd, Saratoga, CA 95070",37.292055183958,-122.03278555769,$$,"Pizza, Sandwiches",False
VcOYN87nNxEAuTyevhOqdA,MoDak Korean Chicken,4.3,216,"405 Saratoga Ave, Ste 20, San Jose, CA 95129",37.31986,-121.97318,$$,"Korean, Chicken Wings",False
Kw1tyEA36efA8qQhvaTUCw,Poke Paradise,4.4,526,"455 Saratoga Ave, San Jose, CA 95129",37.31931,-121.97433,$$,"Poke, Japanese, Hawaiian",False
HXK64q4GNY4Wp4n-XenIqw,Los Gatos Soda Works,4.5,298,"21 College Ave, Los Gatos, CA 95030",37.22070801115405,-121.98084940314628,$$,"Cocktail Bars, Tapas/Small Plates",False
na0jbXTJ68YEwNPMnQiMZw,Super Duper Burgers,3.9,512,"5399 Prospect Rd, San Jose, CA 95129",37.2926969,-121.9970763,$$,"Burgers, American",False
AklYknzc45TEaVQGkxIQsQ,Din Tai Fung,3.7,5145,"2855 Stevens Creek Blvd, Ste 1259, Santa Clara, CA 95050",37.32622743888757,-121.9440876744016,$$,"Noodles, Taiwanese, Dim Sum",False
GIvRTs14uMe6MVtabqtRHg,Orange Square - Cupertino,4.2,34,"20343 Stevens Creek Blvd, Cupertino, CA 95014",37.32355,-122.02954,N/A,"Taiwanese, Bubble Tea, Salad",False
C-aJW3qzATQIemOlJ2O5lw,Hanlin Tea Room - Cupertino,3.8,148,"10271 Torre Ave, Cupertino, CA 95014",37.318547,-122.029552,$$,"Taiwanese, Tea Rooms",False
U2jySVF3PbIh4ckKotPWeQ,Bobbi's Coffee Shop & Cafe,3.9,473,"1361 S De Anza Blvd, Cupertino, CA 95014",37.29950314604953,-122.03267278875045,$$,"Breakfast & Brunch, Coffee & Tea, Desserts",False
f33im5SQIQxwWvW-LtOtag,Bill's Cafe,3.9,519,"5124 Stevens Creek Blvd, San Jose, CA 95129",37.3228351,-121.9927992,$$,"Breakfast & Brunch, American",False
poJDoNoY6vc2_LVQ48EU5w,Philz Coffee,4.2,535,"19439 Stevens Creek Blvd, Cupertino, CA 95014",37.3244562056948,-122.010721095241,$,"Coffee & Tea, Breakfast & Brunch",False
Sh1ciJFSHlP3W7ZC_zsxkg,Hokkaido Ramen Santouka,4.0,3375,"675 Saratoga Ave, San Jose, CA 95129",37.31514,-121.97765,$$,"Ramen, Noodles, Asian Fusion",False
1dWjNykJKdOHKT4aGhOD7A,Tomi Sushi,3.9,1430,"4336 Moorpark Ave, San Jose, CA 95129",37.315454608221195,-121.9782617220916,$$$,"Japanese, Sushi Bars",False
G4qmj8Dk_Zw7tZncgdJYrQ,Kovai Cafe,4.0,159,"1136 S De Anza Blvd, Ste B, San Jose, CA 95129",37.305279,-122.0316,$$,"Indian, Vegetarian",False
CDVH1bzSliuxfoOAEhh3Yg,Gen Korean BBQ House,3.7,1279,"1554 Saratoga Ave, San Jose, CA 95129",37.29368,-121.98922,$$,"Korean, Barbeque, Cocktail Bars",False
BrnrPOFms3vhG_3tJ4cYJA,Yum Noodles,3.9,302,"5223 Stevens Creek Blvd, Santa Clara, CA 95051",37.32396,-121.99435,$$,"Chinese, Noodles",False
NQ0KQoCTdkXICx36Z0t_lA,Clover Bakery & Cafe,4.4,1276,"4342 Moorpark Ave, Ste A, San Jose, CA 95129",37.3155397971275,-121.978173101276,$,"Bakeries, Cafes, Sandwiches",False
mmWu-NrA5sAy-uruf_PXxw,212 New York Pizza,3.8,435,"19998 Homestead Rd, Cupertino, CA 95014",37.337301248218,-122.02272447957,$,Pizza,False
Q0s4evO-h2RHNGRr5QFBAA,Tea Era,3.7,830,"20916 Homestead Rd, Ste F, Cupertino, CA 95014",37.33718615373284,-122.04036263043756,$,"Coffee & Tea, Bubble Tea, Taiwanese",False
mcYpkvh9DPt_EJZqOp1RWA,Demiya ,4.0,755,"375 Saratoga Ave, Ste G, San Jose, CA 95129",37.321495,-121.971893,$$,Japanese,False
G8uWLQLHlvWHBfNUm2ayGg,Cafe LaTTea,3.8,1005,"19501 Stevens Creek Blvd, Ste 101, Cupertino, CA 95014",37.323241317778,-122.012261466162,$,"Cafes, Coffee & Tea",False
_cHIFoV6mqqOfnjNnHr0bQ,Must be Thai,4.0,2145,"3143 Stevens Creek Blvd, San Jose, CA 95117",37.32406,-121.951682,$$,Thai,False
vTjbV7q8fbM5-iC0-NHS7Q,One Fish Raw Bar,4.7,188,"193 E Campbell Ave, Campbell, CA 95008",37.2871686,-121.9467863,$$$$,"Seafood, Tapas/Small Plates",False
u6QdqYmD_vLZZ5Z--iM8tw,Suro Sushi Bar & Grill,4.0,257,"1102 Saratoga Ave, San Jose, CA 95129",37.30485,-121.97826,$$,"Japanese, Sushi Bars, Seafood",False
gX0L4mttSEHEBZZiJTZfBw,SGD Tofu House,4.0,375,"491 Saratoga Ave, San Jose, CA 95129",37.3188306487878,-121.97412755797,$$,Korean,False
_7MUBpUFjsCW_hzjLuQxlQ,Southland Flavor Cafe,3.6,676,"10825 N Wolfe Rd, Ste 220, Cupertino, CA 95014",37.3354161466346,-122.015400796935,$$,"Taiwanese, Chinese, Soup",False
d17Qrv83mXzFp937cVj42A,Persian Kabobs,4.5,34,"7335 Bollinger Rd, Ste E, Cupertino, CA 95014",37.3126432,-122.0334599445871,N/A,Kebab,False
1dCHW_68FNeKCPlrAFUxqA,Hinodeya Ramen Bar,4.4,789,"2210 S Bascom Ave, Campbell, CA 95008",37.28315,-121.93135,$$,Ramen,False
dhgpgveMAPtmaan72IbFaA,Inka's Restaurant,4.6,161,"700 S Winchester Blvd, Ste 25, San Jose, CA 95128",37.31474037278964,-121.9494886,$$,"Peruvian, Seafood",False
purj1aiUzDi0I__qLOaNRg,Special Noodle,4.3,901,"6180 Jarvis Ave, Ste U, Newark, CA 94560",37.548733,-122.049369,$$,"Dim Sum, Noodles",False
vWiMtE4uj6uCZxjQHcOz-w,Bombay Pizza House,4.3,1116,"4922 Paseo Padre Pkwy, Fremont, CA 94555",37.5672739703512,-122.05232250744,$$,"Pizza, Chicken Wings, Beer Bar",False
Sf1T-8QWkIUnLHq7zC7juQ,Tasty Pot,3.9,952,"34909 Newark Blvd, Newark, CA 94560",37.5508,-122.0509,$$,"Taiwanese, Hot Pot, Bubble Tea",False
CodGGZR7r0MVVAnh4PF3WQ,Tarsis Taqueria,4.6,8,"East Palo Alto, CA 94303",37.4652025,-122.13546865,N/A,"Mexican, Food Trucks, Caterers",False
h7Bh54Q6QEdDFtYC0LPxaQ,Mioki Sushi,4.0,1496,"3924 Decoto Rd, Fremont, CA 94555",37.570781,-122.030914,$$,"Sushi Bars, Japanese",False
HBHooeR_Wf8y332eU61sQQ,SAJJ Mediterranean,4.0,171,"883 Hamilton Ave, Menlo Park, CA 94025",37.480181,-122.151928,$$,"Middle Eastern, Mediterranean, Halal",False
bigLJnkU1xsbCOmeJl93zQ,Kong Sarang Tofu & BBQ,4.6,131,"6180 Jarvis Ave, Ste A, Newark, CA 94560",37.54901976802342,-122.0498912327813,$$,"Korean, Barbeque, Noodles",False
sT3Wr1tk8PCMM91iQWJuCA,Cardenas Markets,3.0,372,"1731 E Bayshore Rd, East Palo Alto, CA 94303",37.46160113488669,-122.13766310260516,$,"Mexican, Meat Shops, International Grocery",False
q3Ho8ZGP6GqdvOOR8ZPNAw,Wingstop,3.2,240,"1765 E Bayshore Rd, Ste 101, East Palo Alto, CA 94303",37.460841962677144,-122.13551668774892,$$,Chicken Wings,False
bqSZc4Xh2o253DZXr5QOmg,San Francisco Magic Theater At The Marrakech,4.9,1498,"419 O'Farrell St, San Francisco, CA 94102",37.785843,-122.411816,$$,"Comedy Clubs, Magicians, Dinner Theater",False
Q7n3vTVq5yXxB17Ef4DIUA,Hinodeya - Newark,4.4,216,"5724 Thornton Ave, Ste B, Newark, CA 94560",37.54014,-122.0274033,$$,Ramen,False
XiZMgRdHEHNVMjbAEui3Vw,All Star Burgers,4.3,364,"6950 Thornton Ave, Newark, CA 94560",37.53041,-122.03619,$$,"Burgers, Ice Cream & Frozen Yogurt, New American",False
kyWgrTetUbbK0OdedzxXBw,Tacos y Hamburguesas Toluco Restaurant,4.1,90,"2150 University Ave, East Palo Alto, CA 94303",37.4640792,-122.1414779,N/A,Mexican,False
eKgrLxohxvG0hNxw41bKeg,Milk & Honey Cafe,4.2,1184,"34265 Fremont Blvd, Fremont, CA 94555",37.57537,-122.04262,$$,"Chinese, Taiwanese, Asian Fusion",False
IC78czdLXY8KJcr5YuokEA,Tao‘s Fresh,4.4,195,"6185 Jarvis Ave, Newark, CA 94560",37.549585,-122.050394,$$,"Asian Fusion, Bubble Tea, Barbeque",False
qh3FZxKvWjb2yqtCLE6mcg,Mi Taqueria,3.9,145,"875 Hamilton Ave, Menlo Park, CA 94025",37.479919404189005,-122.151998,$,"Mexican, Breakfast & Brunch, Latin American",False
cIQu_DxZkmRA5gJNvrYoCA,Yangon,4.5,317,"1136 Broadway, Burlingame, CA 94010",37.58717,-122.36419,$$,"Chinese, Burmese",False
PZCyRDzgDnWazgpyfKRIpQ,Stick & Steam,3.8,472,"350 Adrian Rd, Millbrae, CA 94030",37.60033,-122.38266,$$,"Dim Sum, Pan Asian, Noodles",False
3YGX7Br_Kf6m1KGn9cdJ3Q,Bistro Arancini,4.5,56,"1219 Broadway, Burlingame, CA 94010",37.58585513086461,-122.3647056,N/A,"Italian, Pizza, American",False
Bv1UgLrBga2jZek5kc_I0Q,Yuanbao Jiaozi,4.3,231,"1841 El Camino Real, Burlingame, CA 94010",37.5947601234601,-122.3852723,$$,Chinese,False
T2xibSmmNFNcLtKVV6ppkg,Ben Tre Vietnamese Homestyle Cuisine,3.8,1103,"219 El Camino Real, Millbrae, CA 94030",37.6005308,-122.39029158460174,$$,"Vietnamese, Soup, Noodles",False
jUgf1ni96yRIyWf8nHqs0g,Broadway Prime,3.5,1355,"1316 Broadway Ave, Burlingame, CA 94010",37.58541,-122.36562,$$$,"Steakhouses, American",False
1gw6dYs8QO-6sZSLosDmtg,Mr. Teriyaki Sushi,4.4,670,"851 Burlway Rd, Ste 900, Burlingame, CA 94010",37.59473040619478,-122.36650186912571,$$,"Sushi Bars, Japanese",False
vh8gZoiOnTiCcr8mKSpr8g,Fuumi,4.0,223,"1190 Broadway, Burlingame, CA 94010",37.586462,-122.364664,$$,Sushi Bars,False
6ImUJ5FhCWB003zsHZuBKQ,Shabu House,3.9,1159,"1150 Paloma Ave, Burlingame, CA 94010",37.585555,-122.364641,$$$,"Japanese, Hot Pot",False
